second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg,target
106.0,32,44,15,0.0931677,0.5714286,0.08916084,0.62224597,0.0929946899414062,1485,0.10295341,0.6268719,15,0,0,0,version_num
111.0,55,67,24,0.4,1.0,0.27354178,1.0,0.2729949951171875,2376,0.4,1.0,24,0,0,0,sinkhole
524.0,2,0,1,0.16666667,0.16666667,0.25576445,0.25576445,0.04400634765625,106,0.2128514,0.2128514,0,0,0,23,sinkhole
235.0,21,5,1,0.2,0.6,0.2,0.6,0.0019989013671875,36,0.09651475,0.43163538,0,0,0,28,legitimate
3302.0,56,42,3,0.10344828,0.10344828,0.11501317,0.11501317,0.031982421875,204,0.10344828,0.10344828,0,0,0,4,sinkhole
393.0,2,0,1,0.25,0.25,0.3879537,0.3879537,0.045013427734375,106,0.33125,0.33125,0,0,0,17,sinkhole
213.0,34,43,19,0.16666667,0.16666667,0.13483688,0.13483688,0.1320037841796875,1482,0.18188512,0.18188512,0,0,19,0,version_num
561.0,25,4,1,1.0,1.0,1.0,1.0,0.050048828125,89,1.0,1.0,0,0,0,11,dis_flood
181.0,22,5,1,0.14285715,0.85714287,0.0709607,0.8569869,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,5,legitimate
61.0,17,7,1,0.2,1.0,0.020822572,1.0,0.0019989013671875,89,0.2,1.0,0,0,0,1,sinkhole
615.0,9,5,1,0.09090909,0.8181818,0.04071247,0.913486,0.0009765625,89,0.09812569,0.7662624,0,0,0,22,legitimate
384.0,34,29,3,0.04,0.18666667,0.01999237,0.09248378,0.00799560546875,234,0.03310696,0.15449916,0,0,3,8,legitimate
106.0,26,44,12,0.07453416,0.5714286,0.070946835,0.62224597,0.0739974975585937,1188,0.08236273,0.6268719,12,0,0,0,version_num
213.0,59,63,1,0.16666667,0.16666667,0.9612943,0.9612943,2.7819976806640625,78,0.16016427,0.16016427,0,0,1,0,sinkhole
451.0,24,7,5,0.8333333,0.8333333,1.0,1.0,0.21099853515625,392,0.7871486,0.7871486,0,0,0,32,sinkhole
268.0,33,43,4,0.06666667,0.06666667,0.0010934756,0.0010934756,0.001007080078125,312,0.07149404,0.07149404,0,0,4,0,version_num
297.0,40,44,6,0.050847456,0.5423729,0.0041849087,0.39878958,0.00396728515625,594,0.060680356,0.5697211,6,0,0,58,version_num
355.0,33,40,38,0.39583334,0.39583334,0.01742364,0.01742364,0.02001953125,2964,0.39774558,0.39774558,0,0,38,0,version_num
456.0,18,5,4,1.0,1.0,1.0,1.0,0.009002685546875,356,1.0,1.0,0,0,0,85,legitimate
159.0,12,5,4,0.6666667,0.8333333,0.75,0.875,0.011993408203125,303,0.6084337,0.7871486,0,0,0,18,legitimate
91.0,62,67,22,0.9166667,1.0,0.89566565,1.0,0.3090057373046875,2178,0.9166667,1.0,22,0,0,0,sinkhole
291.0,37,35,4,0.03809524,0.03809524,0.343681,0.343681,0.399017333984375,312,0.042310823,0.042310823,0,0,4,0,version_num
615.0,26,5,4,0.36363637,0.8181818,0.41475827,0.913486,0.00994873046875,303,0.33406836,0.7662624,0,0,0,97,legitimate
672.0,7,5,1,0.25,0.75,0.28448275,0.8534483,0.00201416015625,89,0.278125,0.66875,0,0,0,23,legitimate
360.0,6,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,12,legitimate
68.0,45,29,4,0.6666667,0.6666667,0.6668786,0.6668786,0.0080032348632812,312,0.651357,0.651357,0,0,4,0,legitimate
116.0,43,67,8,0.2857143,1.0,0.8225642,1.0,1.1079940795898438,792,0.2857143,1.0,8,0,0,0,sinkhole
663.0,27,37,5,0.2,0.2,0.22977023,0.22977023,0.0140380859375,340,0.1758924,0.1758924,0,0,0,39,legitimate
347.0,33,7,1,1.0,1.0,1.0,1.0,0.040985107421875,89,1.0,1.0,0,0,0,5,sinkhole
92.0,28,44,37,0.26811594,0.7826087,0.2404804,0.66733176,0.2399978637695312,2442,0.20675641,0.8018796,0,37,0,2015,version_num
154.0,42,44,13,0.119266056,0.6972477,0.01744164,0.98885936,0.0140228271484375,1287,0.12745099,0.74509805,13,0,0,0,version_num
239.0,42,44,24,0.16216215,0.7297297,0.09767072,0.9348909,0.1049957275390625,2376,0.18111137,0.762177,24,0,0,0,version_num
547.0,21,5,4,0.6666667,0.8333333,0.74871796,0.83076924,0.0089111328125,303,0.6084337,0.7871486,0,0,0,82,legitimate
185.0,32,22,1,0.0067114094,0.0067114094,0.24468744,0.24468744,0.2530059814453125,78,0.0070941336,0.0070941336,0,0,1,0,version_num
488.0,27,36,4,0.1,0.1,0.005436485,0.005436485,0.009002685546875,272,0.071484886,0.071484886,0,0,0,22,legitimate
106.0,57,42,24,0.48,0.48,0.15185295,0.15185295,0.16400146484375,1872,0.43123704,0.43123704,0,0,24,0,sinkhole
328.0,24,22,1,0.018518519,0.018518519,0.29962918,0.29962918,0.397003173828125,78,0.017683065,0.017683065,0,0,0,1,version_num
244.0,33,44,29,0.18954249,0.9346405,0.0069689057,0.9124256,0.0070037841796875,2871,0.25691274,0.93020135,29,0,0,0,version_num
375.0,40,44,29,0.24369748,0.6386555,0.19892326,0.46986762,0.22100830078125,2871,0.26286393,0.6888848,29,0,0,58,version_num
64.0,34,7,2,0.13333334,0.13333334,0.001126775,0.001126775,0.0009994506835937,178,0.12150171,0.12150171,0,0,0,2,sinkhole
587.0,18,5,2,0.22222222,0.5555556,0.20121951,0.5,0.0040283203125,72,0.09436435,0.44429883,0,0,0,115,legitimate
3288.0,25,7,6,0.24,0.24,0.056945957,0.056945957,0.038330078125,534,0.2924425,0.2924425,0,0,0,52,sinkhole
752.0,15,4,1,1.0,1.0,1.0,1.0,0.0670166015625,89,1.0,1.0,0,0,0,20,dis_flood
64.0,41,49,20,1.0,1.0,1.0,1.0,0.824005126953125,1980,1.0,1.0,20,0,0,0,legitimate
118.0,44,67,19,1.0,1.0,1.0,1.0,0.7379989624023438,1881,1.0,1.0,19,0,0,0,sinkhole
3293.0,51,37,1,0.015873017,0.031746034,0.03671875,0.08632813,0.02294921875,68,0.015873017,0.031746034,0,0,0,1,sinkhole
306.0,16,4,4,0.028985508,0.028985508,0.0,0.0,0.0,356,0.02845951,0.02845951,0,0,0,9,version_num
655.0,27,4,1,0.25,0.25,0.54253244,0.54253244,0.10198974609375,89,0.23056994,0.23056994,0,0,0,13,dis_flood
762.0,4,0,1,0.1,0.1,0.08938547,0.08938547,0.001953125,106,0.12441315,0.12441315,0,0,0,91,legitimate
214.0,38,27,1,0.027777778,0.11111111,0.0043035992,0.025691183,0.001007080078125,78,0.022413794,0.089655176,0,0,1,0,legitimate
683.0,47,43,4,0.5,0.5,0.47674417,0.47674417,0.010009765625,272,0.5,0.5,0,0,0,20,legitimate
806.0,1,0,1,0.05263158,0.05263158,0.041198503,0.041198503,0.00201416015625,106,0.067088604,0.067088604,0,0,0,144,legitimate
322.0,35,47,4,0.30769232,0.30769232,0.33395004,0.33395004,0.011016845703125,272,0.30769232,0.30769232,0,0,0,4,legitimate
110.0,12,5,4,1.0,1.0,1.0,1.0,0.009002685546875,356,1.0,1.0,0,0,0,8,legitimate
152.0,29,44,13,0.13402061,0.69072163,0.09549122,0.4953087,0.09100341796875,1287,0.1434303,0.73921764,13,0,0,0,version_num
105.0,33,7,1,0.06666667,0.06666667,0.35869732,0.35869732,0.2310028076171875,89,0.065974794,0.065974794,0,0,0,1,sinkhole
248.0,10,4,4,0.8,0.8,0.027572548,0.027572548,0.0890045166015625,303,0.7408313,0.7408313,0,0,0,22,dis_flood
220.0,36,44,14,0.07692308,0.93406594,0.0030992061,0.9274691,0.00299072265625,1386,0.07801419,0.9473151,14,0,0,29,version_num
262.0,27,23,6,0.048780486,0.048780486,0.0009290279,0.0009290279,0.001007080078125,468,0.04051948,0.04051948,0,0,6,0,version_num
271.0,35,22,5,0.032051284,0.06410257,0.0009961362,0.0019620864,0.001007080078125,390,0.026782036,0.05356407,0,0,5,0,version_num
111.0,41,44,18,0.11392405,0.65822786,0.24924664,0.9205932,0.2480010986328125,1782,0.13182424,0.68841547,0,0,0,18,version_num
138.0,39,49,29,0.85294116,0.85294116,0.9826196,0.9826196,0.8480072021484375,2871,0.8804048,0.8804048,29,0,0,0,legitimate
302.0,21,7,1,1.0,1.0,1.0,1.0,0.0419921875,89,1.0,1.0,0,0,0,4,sinkhole
248.0,16,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,7,legitimate
597.0,21,5,5,0.8333333,0.8333333,0.86530614,0.86530614,0.012939453125,392,0.7871486,0.7871486,0,0,0,91,legitimate
213.0,37,23,19,0.16666667,0.24561404,0.1460746,0.1481164,0.14300537109375,1482,0.18188512,0.26804122,0,0,19,0,version_num
101.0,31,24,34,0.15111111,0.15111111,0.057970557,0.057970557,0.055999755859375,2652,0.15976866,0.15976866,0,0,34,0,version_num
800.0,35,47,8,0.42105263,0.42105263,0.45562914,0.45562914,0.02099609375,574,0.41324693,0.41324693,0,0,3,29,legitimate
269.0,24,5,4,0.6666667,0.8333333,0.76941174,0.92235297,0.009979248046875,303,0.6084337,0.7871486,0,0,0,37,legitimate
493.0,66,67,7,1.0,1.0,1.0,1.0,2.76300048828125,693,1.0,1.0,7,0,0,29,sinkhole
239.0,31,44,6,0.054054055,0.7297297,0.060453366,0.9348909,0.063995361328125,594,0.05716899,0.762177,6,0,0,0,version_num
262.0,45,67,23,0.79310346,1.0,0.8084175,1.0,0.805999755859375,2277,0.79310346,1.0,23,0,0,0,sinkhole
70.0,31,44,10,0.2278481,0.6075949,0.16420105,0.6292948,0.0609970092773437,990,0.25794873,0.58666664,10,0,0,0,version_num
514.0,44,29,1,0.5,1.0,0.0,1.0,0.0,68,0.5,1.0,0,0,0,2,dis_flood
392.0,19,4,1,0.045454547,0.045454547,0.052189987,0.052189987,0.055999755859375,89,0.04105166,0.04105166,0,0,0,8,dis_flood
328.0,25,7,1,0.5,0.5,0.5294329,0.5294329,0.045013427734375,36,0.2535211,0.2535211,0,0,0,22,sinkhole
351.0,7,4,29,0.44615385,0.44615385,0.23834823,0.23834823,0.240966796875,2581,0.42001626,0.42001626,0,0,0,183,dis_flood
66.0,30,49,29,1.0,1.0,1.0,1.0,1.1800003051757812,2871,1.0,1.0,29,0,0,0,legitimate
97.0,46,37,1,1.0,1.0,1.0,1.0,0.0500030517578125,78,1.0,1.0,0,0,1,0,sinkhole
480.0,38,29,1,0.022222223,0.022222223,0.15270439,0.15270439,0.156982421875,68,0.017598344,0.017598344,0,0,0,2,dis_flood
3360.0,15,7,1,1.0,1.0,1.0,1.0,0.031982421875,89,1.0,1.0,0,0,0,11,sinkhole
3292.0,42,55,5,0.5555556,0.5555556,0.8938448,0.8938448,0.73388671875,340,0.5555556,0.5555556,0,0,0,5,sinkhole
85.0,42,29,1,0.024390243,0.024390243,0.00639987,0.00639987,0.0059967041015625,78,0.020328382,0.020328382,0,0,1,0,dis_flood
174.0,23,44,6,0.0375,0.4625,0.12628978,0.63721246,0.1100006103515625,594,0.0470868,0.4682521,6,0,0,0,version_num
472.0,53,42,4,0.09090909,0.09090909,0.4253514,0.4253514,0.20501708984375,272,0.09090909,0.09090909,0,0,0,4,dis_flood
857.0,47,43,4,0.5,0.5,0.54444444,0.54444444,0.011962890625,272,0.5,0.5,0,0,0,28,legitimate
358.0,39,44,2,0.09090909,0.72727275,0.51304734,0.5376824,0.35400390625,198,0.096491225,0.7719298,2,0,0,27,version_num
410.0,28,44,75,0.52816904,0.73239434,0.4853924,0.89722806,0.614013671875,4950,0.4589708,0.72517383,0,75,0,16062,version_num
295.0,4,0,1,0.14285715,0.2857143,0.08375634,0.16751269,0.001007080078125,106,0.1923775,0.384755,0,0,0,31,legitimate
755.0,25,5,1,1.0,1.0,1.0,1.0,0.00103759765625,89,1.0,1.0,0,0,0,26,legitimate
205.0,4,0,1,0.083333336,0.083333336,0.07405314,0.07405314,0.0019989013671875,106,0.10973085,0.10973085,0,0,0,18,legitimate
665.0,28,27,1,0.14285715,0.14285715,0.13414635,0.13414635,0.00201416015625,68,0.15315315,0.15315315,0,0,0,6,legitimate
262.0,30,40,10,0.08130081,0.08130081,0.113454014,0.113454014,0.12298583984375,780,0.067532465,0.067532465,0,0,10,0,version_num
131.0,34,7,1,0.055555556,0.055555556,0.09976634,0.09976634,0.042999267578125,89,0.050225735,0.050225735,0,0,0,7,sinkhole
73.0,37,40,5,0.030864198,0.037037037,0.0,0.04499641,0.0,390,0.028946782,0.034736138,0,0,5,0,version_num
142.0,17,5,4,0.6666667,0.8333333,0.83227444,0.9161372,0.0099945068359375,303,0.6084337,0.7871486,0,0,0,14,legitimate
139.0,41,44,15,0.22727273,0.3030303,0.58655566,0.6662901,0.5149993896484375,1485,0.2667026,0.35560346,15,0,0,29,version_num
346.0,40,35,4,0.36363637,0.36363637,0.33333334,0.33333334,0.009979248046875,272,0.33538842,0.33538842,0,0,0,8,legitimate
353.0,19,5,1,0.125,0.875,0.13592233,0.9084605,0.00299072265625,89,0.13165681,0.84319526,0,0,0,11,legitimate
91.0,28,44,95,0.6551724,0.6551724,0.7780096,0.7780096,0.7710113525390625,6270,0.61651915,0.61651915,0,95,0,1978,version_num
352.0,28,44,31,1.0,1.0,1.0,1.0,1.032012939453125,2046,1.0,1.0,0,31,0,14437,version_num
138.0,31,24,2,0.15189873,0.012658228,0.044767316,0.041709352,0.0410003662109375,156,0.12959501,0.010799585,0,0,2,0,version_num
321.0,43,22,7,0.3,0.22222222,0.007777712,0.64685625,0.00299072265625,546,0.31139052,0.1923077,0,0,7,1,version_num
663.0,12,5,5,0.2,0.4,0.16383617,0.34465533,0.010009765625,392,0.20279358,0.4330057,0,0,0,101,legitimate
122.0,39,29,4,0.121212125,0.42424244,0.014002833,0.80385345,0.00799560546875,312,0.1092437,0.38235295,0,0,4,0,legitimate
591.0,4,0,1,0.25,0.25,0.33333334,0.33333334,0.00201416015625,106,0.33125,0.33125,0,0,0,67,legitimate
160.0,15,4,1,0.14285715,0.85714287,0.13414635,0.8668699,0.00201416015625,89,0.15161839,0.81942075,0,0,0,4,dis_flood
76.0,33,44,13,0.23863636,0.82954544,0.14947237,0.84842354,0.0019989013671875,1287,0.29780272,0.81767184,13,0,0,0,version_num
538.0,3,0,1,0.33333334,0.33333334,0.0052510668,0.0052510668,0.0009765625,106,0.45887446,0.45887446,0,0,0,71,dis_flood
74.0,38,54,29,0.5,1.0,0.40348068,1.0,0.8109970092773438,2871,0.5,1.0,29,0,0,0,dis_flood
126.0,47,67,9,0.20930232,1.0,0.42073557,1.0,0.4219970703125,891,0.20930232,1.0,9,0,0,0,sinkhole
117.0,53,40,4,0.15384616,0.15384616,0.2505224,0.2505224,0.1179962158203125,312,0.12636694,0.12636694,0,0,4,0,sinkhole
251.0,28,44,49,0.3888889,0.8095238,0.4588468,0.75513726,0.4459991455078125,3234,0.31237322,0.8191829,0,49,0,10620,version_num
222.0,42,22,6,0.06451613,0.2580645,0.08850317,0.09328515,0.0739898681640625,468,0.060574684,0.24229874,0,0,6,0,version_num
322.0,39,22,5,0.10483871,0.10483871,0.0138691645,0.09702372,0.0050048828125,390,0.10094799,0.08660005,0,0,5,0,version_num
95.0,39,41,5,0.045454547,0.27272728,0.0021378505,0.1914437,0.0019989013671875,390,0.043565683,0.2613941,0,0,5,0,version_num
648.0,12,4,1,1.0,1.0,1.0,1.0,0.06396484375,89,1.0,1.0,0,0,0,17,dis_flood
413.0,54,67,26,0.5777778,1.0,0.23367967,1.0,0.38299560546875,2574,0.5777778,1.0,26,0,0,0,sinkhole
93.0,46,67,18,0.5,1.0,0.24427503,1.0,0.3199996948242187,1782,0.5,1.0,18,0,0,0,sinkhole
242.0,38,44,26,0.17931035,0.84827584,0.22648478,0.6949778,0.2480010986328125,2574,0.24074075,0.83950615,0,0,0,58,version_num
556.0,24,5,4,0.36363637,0.8181818,0.42608696,0.90144926,0.00897216796875,303,0.33406836,0.7662624,0,0,0,86,legitimate
254.0,1,0,1,0.024390243,0.024390243,0.0026830516,0.0026830516,0.0019989013671875,106,0.026747413,0.026747413,0,0,0,34,legitimate
804.0,27,41,5,0.8333333,0.41666666,0.8759542,0.40648854,0.01300048828125,340,0.8333333,0.41666666,0,0,0,41,legitimate
120.0,22,4,1,0.5,1.0,0.6,1.0,0.0029983520507812,89,0.5,1.0,0,0,0,1,dis_flood
513.0,19,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,17,legitimate
269.0,27,23,33,0.15865384,0.15865384,0.12348758,0.12348758,0.13299560546875,2574,0.16219282,0.16219282,0,0,33,0,version_num
443.0,23,4,1,1.0,1.0,1.0,1.0,0.001007080078125,36,1.0,1.0,0,0,0,37,dis_flood
405.0,52,40,4,0.25,0.625,0.17491443,0.17682892,0.092010498046875,312,0.24625099,0.61562747,0,0,4,0,sinkhole
324.0,19,4,1,0.01010101,0.02020202,0.0,0.0,0.0,89,0.012163455,0.017083503,0,0,0,1,version_num
684.0,11,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,23,legitimate
363.0,52,54,29,0.82857144,1.0,0.9976099,1.0,2.0889892578125,2871,0.82857144,1.0,29,0,0,0,dis_flood
530.0,16,5,1,1.0,1.0,1.0,1.0,0.001953125,89,1.0,1.0,0,0,0,22,legitimate
337.0,31,48,4,0.5,0.5,0.52014655,0.52014655,0.01300048828125,272,0.5,0.5,0,0,0,22,legitimate
332.0,28,44,58,0.6744186,0.6744186,0.98634416,0.98634416,0.722991943359375,3828,0.63672656,0.63672656,0,58,0,13776,version_num
298.0,28,44,51,0.6455696,0.65822786,0.6329783,0.6341535,0.5260009765625,3366,0.6042003,0.6219709,0,51,0,12456,version_num
855.0,1,0,1,0.16666667,0.16666667,0.069565214,0.069565214,0.0009765625,106,0.2128514,0.2128514,0,0,0,154,legitimate
304.0,47,29,1,1.0,1.0,1.0,1.0,0.079986572265625,78,1.0,1.0,0,0,1,0,dis_flood
602.0,12,4,1,0.16666667,0.8333333,0.43794146,0.44651866,0.052978515625,89,0.17871486,0.7871486,0,0,0,16,dis_flood
3391.0,1,0,1,1.0,1.0,1.0,1.0,0.034912109375,106,1.0,1.0,0,0,0,47,sinkhole
424.0,10,5,1,0.05263158,0.31578946,0.0018445029,0.031077078,0.001007080078125,89,0.048874244,0.29324546,0,0,0,14,legitimate
383.0,28,44,11,0.52380955,0.52380955,0.9896314,0.9896314,0.667022705078125,726,0.48207173,0.48207173,0,11,0,15322,version_num
647.0,9,5,1,1.0,1.0,1.0,1.0,0.00201416015625,89,1.0,1.0,0,0,0,23,legitimate
3334.0,13,7,1,1.0,1.0,1.0,1.0,0.06103515625,89,1.0,1.0,0,0,0,10,sinkhole
249.0,29,44,19,0.15833333,0.96666664,0.16081803,0.9927347,0.155029296875,1881,0.15946083,0.9735504,19,0,0,0,version_num
698.0,22,5,1,0.25,1.0,0.25,1.0,0.00201416015625,89,0.25,1.0,0,0,0,25,legitimate
298.0,25,32,12,0.15189873,0.15189873,0.2924348,0.2924348,0.243011474609375,936,0.16801292,0.16801292,0,0,12,0,version_num
128.0,22,7,1,0.5,0.5,0.0,0.0,0.0,36,0.2535211,0.2535211,0,0,0,6,sinkhole
443.0,42,37,1,0.11111111,0.11111111,0.19743006,0.19743006,0.045013427734375,78,0.11111111,0.11111111,0,0,1,0,sinkhole
382.0,18,5,5,0.12820514,0.15384616,0.02293578,0.027140673,0.010986328125,339,0.0910556,0.11496105,0,0,0,70,legitimate
305.0,38,29,1,0.33333334,1.0,0.04266088,1.0,0.009002685546875,78,0.33333334,1.0,0,0,1,0,dis_flood
146.0,37,23,15,0.10714286,0.10714286,0.008069119,0.008069119,0.0079803466796875,1170,0.11919315,0.11919315,0,0,15,0,version_num
280.0,28,44,51,0.65384614,0.65384614,0.59009475,0.59009475,0.593048095703125,3366,0.61513156,0.61513156,0,51,0,11918,version_num
198.0,19,4,1,1.0,1.0,1.0,1.0,0.048004150390625,89,1.0,1.0,0,0,0,5,dis_flood
359.0,34,39,7,0.07,0.07,0.41305286,0.41305286,0.467987060546875,546,0.059730884,0.059730884,0,0,7,0,version_num
726.0,8,5,1,0.16666667,0.8333333,0.08163265,0.8367347,0.0009765625,89,0.17871486,0.7871486,0,0,0,26,legitimate
270.0,18,4,1,1.0,1.0,0.0,0.0,0.0,36,1.0,1.0,0,0,0,31,dis_flood
111.0,11,4,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,2,dis_flood
98.0,27,40,4,0.02259887,0.15819208,0.010036403,0.083608344,0.009002685546875,312,0.023979709,0.16785796,0,0,4,0,version_num
358.0,35,42,4,0.5714286,0.5714286,0.38190183,0.38190183,0.07598876953125,312,0.5864662,0.5864662,0,0,4,0,dis_flood
362.0,34,54,23,1.0,1.0,1.0,1.0,0.720001220703125,2277,1.0,1.0,23,0,0,0,dis_flood
243.0,37,23,5,0.032051284,0.21153846,0.004901961,0.22329327,0.0050048828125,390,0.03502155,0.23114224,0,0,5,0,version_num
523.0,53,67,9,0.75,0.75,0.8968113,0.8968113,0.39996337890625,891,0.76943004,0.76943004,9,0,0,0,sinkhole
223.0,1,0,1,0.009090909,0.009090909,0.09979435,0.09979435,0.0970001220703125,36,0.003397188,0.003397188,0,0,0,9,version_num
332.0,31,38,3,0.75,0.75,1.0,1.0,0.08502197265625,234,0.75,0.75,0,0,3,0,dis_flood
224.0,34,43,29,0.19333333,0.19333333,0.008729819,0.008729819,0.0090179443359375,2262,0.17175399,0.17175399,0,0,29,0,version_num
803.0,1,0,1,0.05882353,0.05882353,0.041612484,0.041612484,0.001953125,106,0.08179013,0.08179013,0,0,0,143,legitimate
322.0,24,44,18,0.14516129,0.7822581,0.39900288,0.89705396,0.402984619140625,1782,0.15219063,0.82013834,18,0,0,0,version_num
3361.0,31,7,1,1.0,1.0,1.0,1.0,0.030029296875,89,1.0,1.0,0,0,0,11,sinkhole
625.0,17,5,3,1.0,1.0,1.0,1.0,0.008056640625,267,1.0,1.0,0,0,0,93,legitimate
151.0,17,4,1,0.033333335,0.033333335,0.0014601144,0.0014601144,0.0019989013671875,89,0.030067567,0.030067567,0,0,0,2,dis_flood
454.0,21,4,4,1.0,1.0,1.0,1.0,1.248016357421875,356,1.0,1.0,0,0,0,39,dis_flood
674.0,44,27,1,0.05,0.05,0.022106633,0.022106633,0.00103759765625,68,0.04689655,0.04689655,0,0,0,5,legitimate
674.0,25,4,1,1.0,1.0,1.0,1.0,0.05999755859375,89,1.0,1.0,0,0,0,14,dis_flood
772.0,23,5,4,1.0,1.0,1.0,1.0,0.009033203125,356,1.0,1.0,0,0,0,129,legitimate
3245.0,20,7,1,0.5,1.0,1.0,1.0,0.02685546875,89,0.712,1.0,0,0,0,9,sinkhole
298.0,27,29,21,0.79268295,0.31707317,0.8098854,0.3316957,0.0579833984375,1428,0.79268295,0.31707317,0,0,0,21,legitimate
556.0,4,0,1,0.09090909,0.18181819,0.04927536,0.09855072,0.00103759765625,106,0.1168688,0.2337376,0,0,0,62,legitimate
197.0,34,43,38,0.3838384,0.1919192,0.07228429,0.014233106,0.01397705078125,2964,0.42222223,0.21111111,0,0,38,0,version_num
298.0,47,27,1,0.0121951215,0.048780486,0.009676939,0.04376954,0.001983642578125,68,0.0121951215,0.048780486,0,0,0,1,legitimate
145.0,25,23,38,0.19689119,0.19689119,0.017688155,0.017688155,0.016998291015625,2964,0.208703,0.208703,0,0,38,0,version_num
3309.0,19,7,1,0.030303031,0.030303031,0.0,0.0,0.0,36,0.016,0.016,0,0,0,45,sinkhole
67.0,46,29,3,0.16666667,0.7777778,0.15783133,0.81586343,0.0059967041015625,234,0.16666667,0.7777778,0,0,3,0,legitimate
661.0,6,4,4,0.11764706,0.11764706,0.22834715,0.22834715,0.15802001953125,303,0.09237805,0.09237805,0,0,0,59,dis_flood
339.0,5,4,5,0.8333333,0.8333333,0.527192,0.527192,0.08697509765625,392,0.7871486,0.7871486,0,0,0,37,dis_flood
640.0,27,36,5,0.36,0.2,0.33986175,0.1889401,0.010009765625,340,0.34189945,0.18994413,0,0,0,32,legitimate
119.0,29,49,29,0.537037,1.0,0.43767354,1.0,0.4810028076171875,2871,0.537037,1.0,29,0,0,0,legitimate
81.0,38,23,2,0.013071896,0.013071896,0.0009984528,0.0009984528,0.0009994506835937,156,0.014814815,0.014814815,0,0,2,0,version_num
84.0,42,29,2,0.054054055,0.054054055,0.014470366,0.014470366,0.0070037841796875,156,0.044105172,0.044105172,0,0,2,0,dis_flood
3442.0,33,7,1,0.125,0.875,0.37557757,0.8132013,0.138916015625,89,0.13165681,0.84319526,0,0,0,12,sinkhole
3315.0,40,41,1,0.09090909,0.09090909,0.5326087,0.5326087,0.287109375,68,0.081145585,0.081145585,0,0,0,1,sinkhole
389.0,22,44,16,0.3809524,0.3809524,0.10827416,0.10827416,0.114013671875,1584,0.4385382,0.4385382,16,0,0,0,version_num
273.0,34,31,5,0.05376344,0.05376344,0.1270986,0.1270986,0.12799072265625,390,0.059797607,0.059797607,0,0,5,0,version_num
295.0,2,0,1,0.16666667,0.16666667,0.2560953,0.2560953,0.0419921875,106,0.1923775,0.1923775,0,0,0,11,sinkhole
272.0,48,67,9,0.29032257,1.0,0.69442236,1.0,0.958984375,891,0.29032257,1.0,9,0,0,0,sinkhole
527.0,1,0,1,0.25,0.5,0.2709559,0.7227941,0.04498291015625,106,0.37323943,0.74647886,0,0,0,31,sinkhole
800.0,1,0,1,0.05263158,0.05263158,0.043708608,0.043708608,0.00201416015625,106,0.0763139,0.0763139,0,0,0,142,legitimate
517.0,45,67,12,1.0,1.0,1.0,1.0,1.04498291015625,1188,1.0,1.0,12,0,0,0,sinkhole
3310.0,1,0,1,0.25,0.25,0.9414254,0.9414254,1.031982421875,106,0.2841823,0.2841823,0,0,0,42,sinkhole
425.0,12,4,1,1.0,1.0,1.0,1.0,0.082000732421875,89,1.0,1.0,0,0,0,13,dis_flood
307.0,26,22,8,0.051948052,0.116883114,0.006023912,0.07815797,0.006011962890625,624,0.04754286,0.10697143,0,0,8,0,version_num
710.0,26,4,1,1.0,1.0,1.0,1.0,0.0570068359375,89,1.0,1.0,0,0,0,14,dis_flood
574.0,3,0,1,0.14285715,0.14285715,0.0,0.0,0.0,106,0.18057922,0.18057922,0,0,0,76,dis_flood
204.0,27,40,5,0.033175357,0.037914693,0.052801184,0.052801184,0.0489959716796875,390,0.031240039,0.033152692,0,0,5,0,version_num
363.0,34,54,6,0.17142858,1.0,0.0023901132,1.0,0.0050048828125,594,0.17142858,1.0,6,0,0,0,dis_flood
