"No.","Time","Source","Destination","Protocol","Length","Info"
"243","1.389000","fe80::212:740d:d:d0d","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"244","1.421000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"245","1.437000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"246","1.437000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"247","1.443000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"248","1.487000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"249","1.492000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"250","1.492000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"251","1.492000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"252","1.493000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"253","1.493000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"254","1.493000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"255","1.522000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"256","1.523000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"257","1.523000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"258","1.523000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"259","1.525000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"260","1.525000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"261","1.525000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"262","2.538000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"263","2.538000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"264","2.546000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"265","2.550000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"266","2.563000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"267","2.564000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"268","2.564000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"269","2.588000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"270","2.589000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"271","2.589000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"272","2.589000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"273","2.604000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"274","2.604000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"275","2.604000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"276","2.618000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"277","2.653000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"278","2.690000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"279","2.690000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"280","2.691000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"281","2.691000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"282","2.753000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"283","2.754000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"284","2.754000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"285","2.754000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"286","2.756000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"287","2.757000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"288","2.757000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"289","2.757000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"290","1.798000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"291","1.798000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"292","1.799000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"293","1.799000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"294","1.799000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"295","1.799000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"296","1.800000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"297","1.801000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"298","1.801000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"299","1.865000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"300","1.866000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"301","1.866000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"302","1.867000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"303","1.867000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"304","1.867000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"305","1.869000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"306","1.870000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"307","1.870000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"308","1.870000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"309","1.923000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"310","1.924000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"311","1.925000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"312","1.926000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"313","1.926000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"314","1.926000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"315","1.927000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"316","1.927000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"317","1.930000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"318","1.983000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"319","1.984000","fe80::212:7411:11:1111","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"320","3.706000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"321","3.750000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"322","3.750000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"323","3.751000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"324","3.793000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"325","3.793000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"326","3.796000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"327","3.796000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"328","2.852000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"329","2.853000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"330","2.853000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"331","2.854000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"332","2.895000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"333","2.896000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"334","2.896000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"335","2.897000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"336","2.897000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"337","2.897000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"338","2.899000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"339","2.899000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"340","2.899000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"341","2.900000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"342","2.966000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"343","2.966000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"344","2.966000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"345","2.966000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"346","2.967000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"347","2.967000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"348","3.005000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"349","3.006000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"350","3.006000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"351","3.007000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"352","3.980000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"353","4.046000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"354","4.047000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"355","4.086000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"356","4.088000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"357","4.088000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"358","4.088000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"359","4.089000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"360","4.089000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"361","4.089000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"362","4.124000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"363","4.124000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"364","4.124000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"365","4.125000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"366","4.188000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"367","4.189000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"368","4.189000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"369","4.228000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"370","4.228000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"371","4.228000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"372","4.229000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"373","4.229000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"374","4.229000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"375","4.230000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"376","4.230000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"377","4.296000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"378","4.296000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"379","4.296000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"380","4.297000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"381","4.342000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"382","4.342000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"383","4.343000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"384","4.343000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"385","4.344000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"386","4.344000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"387","4.344000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"388","4.407000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"389","4.408000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"390","4.408000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"391","4.408000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"392","4.453000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"393","4.453000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"394","4.453000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"395","4.454000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"396","4.454000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"397","4.455000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"398","4.513000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"399","4.514000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"400","4.515000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"401","4.515000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"402","4.515000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"403","5.587000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"404","5.588000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"405","5.588000","fe80::212:7412:12:1212","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
