"No.","Time","Source","Destination","Protocol","Length","Info"
"554","9.017000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"555","9.017000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"556","9.017000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"557","9.017000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"558","9.018000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"559","9.019000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"560","9.022000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"561","9.022000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"562","9.022000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"563","9.023000","fe80::212:7419:19:1919","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"564","9.238000","fe80::212:7407:7:707","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"565","9.288000","fe80::212:7407:7:707","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"566","9.289000","fe80::212:7407:7:707","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"567","9.289000","fe80::212:7407:7:707","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"568","9.367000","","","IEEE 802.15.4","7","Ack"
"569","9.367000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"570","9.481000","","","IEEE 802.15.4","7","Ack"
"571","9.591000","fe80::212:7412:12:1212","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"572","9.593000","fe80::212:7412:12:1212","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"573","9.595000","fe80::212:7412:12:1212","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"574","9.595000","fe80::212:7412:12:1212","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"575","9.595000","","","IEEE 802.15.4","7","Ack"
"576","9.705000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"577","10.782000","","","IEEE 802.15.4","7","Ack"
"578","10.783000","fe80::212:740d:d:d0d","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"579","10.876000","fe80::212:740d:d:d0d","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"580","10.877000","fe80::212:740d:d:d0d","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"581","10.877000","fe80::212:740d:d:d0d","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"582","10.963000","fe80::212:740d:d:d0d","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"583","10.966000","","","IEEE 802.15.4","7","Ack"
"584","10.076000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"585","10.077000","","","IEEE 802.15.4","7","Ack"
"586","10.180000","fe80::212:740f:f:f0f","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"587","10.181000","fe80::212:740f:f:f0f","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"588","10.182000","fe80::212:740f:f:f0f","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"589","10.182000","fe80::212:740f:f:f0f","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"590","10.183000","","","IEEE 802.15.4","7","Ack"
"591","10.318000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"592","10.362000","","","IEEE 802.15.4","7","Ack"
"593","10.595000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"594","10.662000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"595","10.662000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"596","11.747000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"597","11.747000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"598","11.748000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"599","11.748000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"600","11.748000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"601","11.831000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"602","11.831000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"603","11.832000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"604","11.832000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"605","11.832000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"606","11.833000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"607","11.833000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"608","11.833000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"609","11.833000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"610","11.954000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"611","11.954000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"612","11.955000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"613","11.955000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"614","11.955000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"615","11.955000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"616","11.956000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"617","11.957000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"618","11.039000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"619","11.039000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"620","11.040000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"621","11.040000","fe80::212:7415:15:1515","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"622","11.148000","fe80::212:7414:14:1414","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"623","11.149000","fe80::212:7414:14:1414","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"624","11.149000","fe80::212:7414:14:1414","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"625","11.149000","","","IEEE 802.15.4","7","Ack"
"626","11.150000","fe80::212:740a:a:a0a","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"627","11.270000","","","IEEE 802.15.4","7","Ack"
"628","11.271000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"629","11.379000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"630","11.379000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"631","11.380000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"632","11.380000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"633","11.380000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"634","11.471000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"635","11.471000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"636","11.472000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"637","11.472000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"638","11.472000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"639","11.473000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"640","11.473000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"641","11.473000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"642","11.473000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"643","11.589000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"644","11.589000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"645","11.589000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"646","11.589000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"647","11.590000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"648","11.590000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"649","11.590000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"650","11.591000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"651","11.591000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"652","11.591000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"653","11.676000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"654","11.676000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"655","11.677000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"656","11.677000","fe80::212:7406:6:606","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"657","12.265000","fe80::212:7404:4:404","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"658","12.314000","fe80::212:7404:4:404","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"659","12.314000","fe80::212:7404:4:404","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"660","12.314000","","","IEEE 802.15.4","7","Ack"
"661","12.315000","fe80::212:7419:19:1919","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"662","12.315000","fe80::212:7419:19:1919","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"663","12.395000","fe80::212:7419:19:1919","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"664","12.396000","fe80::212:7419:19:1919","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"665","12.398000","","","IEEE 802.15.4","7","Ack"
"666","12.399000","fe80::212:740a:a:a0a","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"667","12.503000","","","IEEE 802.15.4","7","Ack"
"668","12.503000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"669","12.615000","","","IEEE 802.15.4","7","Ack"
"670","13.839000","fe80::212:7403:3:303","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"671","13.915000","fe80::212:7403:3:303","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"672","13.915000","fe80::212:7403:3:303","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"673","13.916000","","","IEEE 802.15.4","7","Ack"
"674","13.234000","fe80::212:7402:2:202","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"675","13.280000","fe80::212:7402:2:202","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"676","13.352000","fe80::212:7402:2:202","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"677","13.352000","fe80::212:7402:2:202","fe80::212:740a:a:a0a","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"678","13.352000","","","IEEE 802.15.4","7","Ack"
"679","13.355000","fe80::212:7405:5:505","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"680","13.355000","fe80::212:7405:5:505","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"681","13.446000","fe80::212:7405:5:505","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"682","13.447000","fe80::212:7405:5:505","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"683","13.447000","","","IEEE 802.15.4","7","Ack"
"684","13.447000","fe80::212:740a:a:a0a","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"685","13.448000","","","IEEE 802.15.4","7","Ack"
"686","13.559000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"687","13.600000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"688","13.601000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"689","13.602000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"690","13.604000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"691","13.605000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"692","13.605000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"693","13.605000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"694","13.606000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"695","13.606000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"696","13.606000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"697","13.606000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"698","13.607000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"699","13.715000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"700","13.715000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"701","13.715000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"702","13.716000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"703","13.716000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"704","13.716000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"705","14.825000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"706","14.825000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"707","14.826000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"708","14.828000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"709","14.828000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"710","14.828000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"711","14.829000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"712","14.829000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"713","14.829000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"714","14.829000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"715","14.831000","fe80::212:7406:6:606","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"716","14.915000","fe80::212:7406:6:606","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"717","14.916000","fe80::212:7406:6:606","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"718","14.918000","fe80::212:7406:6:606","fe80::212:740e:e:e0e","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"719","14.918000","","","IEEE 802.15.4","7","Ack"
"720","14.023000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"721","14.072000","","","IEEE 802.15.4","7","Ack"
"722","14.072000","fe80::212:740e:e:e0e","fe80::212:7401:1:101","ICMPv6","78","RPL Control (Destination Advertisement Object)"
"723","14.072000","","","IEEE 802.15.4","7","Ack"
"724","17.043000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"725","17.088000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"726","17.088000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"727","17.178000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"728","17.179000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"729","17.179000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"730","17.180000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"731","17.180000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"732","17.180000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"733","17.263000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"734","17.263000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"735","17.263000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"736","17.264000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"737","17.264000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"738","17.264000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"739","17.264000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"740","17.265000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"741","17.265000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"742","17.371000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"743","17.371000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"744","17.371000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"745","17.372000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"746","17.372000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"747","17.372000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"748","17.372000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"749","17.373000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"750","17.456000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"751","17.456000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"752","17.457000","fe80::212:7404:4:404","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"753","17.573000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"754","17.574000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"755","17.576000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"756","17.576000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"757","17.663000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"758","17.663000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"759","17.663000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"760","17.664000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"761","17.664000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"762","17.664000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"763","17.664000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"764","17.665000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"765","17.665000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"766","17.665000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"767","17.665000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"768","17.666000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"769","17.666000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"770","17.667000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"771","17.667000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"772","18.771000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"773","18.771000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"774","18.771000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"775","18.772000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"776","18.772000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"777","18.772000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"778","18.772000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"779","18.773000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"780","18.774000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"781","18.859000","fe80::212:7402:2:202","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"782","23.098000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"783","23.143000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"784","23.143000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"785","23.221000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"786","23.221000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"787","23.221000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"788","23.222000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"789","23.324000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"790","23.324000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"791","23.324000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"792","23.324000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"793","23.325000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"794","23.325000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"795","23.325000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"796","23.327000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"797","23.408000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"798","23.408000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"799","23.409000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"800","23.409000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"801","23.409000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"802","23.410000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"803","23.410000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"804","23.410000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"805","23.411000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"806","23.512000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"807","23.514000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"808","23.516000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"809","23.516000","fe80::212:740c:c:c0c","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
