second,src,dst,packetcount,src_ratio,dst_ratio,src_duration_ratio,dst_duration_ratio,TotalPacketDuration,TotalPacketLenght,src_packet_ratio,dst_packet_ratio,DioCount,DisCount,DaoCount,OtherMsg
174.0,15,5,1,0.5,1.0,0.66497463,1.0,0.0019989013671875,89,0.5,1.0,0,0,0,4
174.0,16,5,1,0.5,1.0,0.33502537,1.0,0.001007080078125,89,0.5,1.0,0,0,0,4
176.0,13,5,3,1.0,1.0,1.0,1.0,0.010009765625,267,1.0,1.0,0,0,0,16
177.0,4,0,1,0.5,0.5,0.66497463,0.66497463,0.0019989013671875,106,0.74647886,0.74647886,0,0,0,15
177.0,13,5,1,0.5,0.5,0.33502537,0.33502537,0.001007080078125,36,0.2535211,0.2535211,0,0,0,17
179.0,18,5,6,0.6,0.6,0.55982906,0.55982906,0.0139923095703125,428,0.5023474,0.5023474,0,0,0,22
179.0,3,4,3,0.3,0.3,0.36019537,0.36019537,0.009002685546875,318,0.37323943,0.37323943,0,0,0,11
179.0,4,0,1,0.1,0.1,0.07997558,0.07997558,0.0019989013671875,106,0.12441315,0.12441315,0,0,0,16
181.0,20,5,4,0.5714286,0.85714287,0.7150655,0.8569869,0.0099945068359375,303,0.516184,0.81942075,0,0,0,37
181.0,1,0,1,0.14285715,0.14285715,0.1430131,0.1430131,0.0019989013671875,106,0.18057922,0.18057922,0,0,0,21
181.0,11,5,1,0.14285715,0.85714287,0.0709607,0.8569869,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,4
181.0,22,5,1,0.14285715,0.85714287,0.0709607,0.8569869,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,5
182.0,19,5,1,1.0,1.0,1.0,1.0,0.0009918212890625,89,1.0,1.0,0,0,0,4
185.0,23,5,5,0.8333333,0.8333333,0.88863766,0.88863766,0.02398681640625,392,0.7871486,0.7871486,0,0,0,23
185.0,1,0,1,0.16666667,0.16666667,0.11136235,0.11136235,0.0030059814453125,106,0.2128514,0.2128514,0,0,0,22
186.0,8,5,1,0.09090909,0.90909094,0.066632755,0.93336725,0.0019989013671875,89,0.09437964,0.8875928,0,0,0,6
186.0,20,5,4,0.36363637,0.90909094,0.36673447,0.93336725,0.0110015869140625,356,0.37751856,0.8875928,0,0,0,41
186.0,12,5,5,0.45454547,0.90909094,0.5,0.93336725,0.0149993896484375,392,0.4156946,0.8875928,0,0,0,23
186.0,1,0,1,0.09090909,0.09090909,0.066632755,0.066632755,0.0019989013671875,106,0.11240721,0.11240721,0,0,0,23
187.0,1,0,1,0.5,0.5,0.33502537,0.33502537,0.001007080078125,106,0.74647886,0.74647886,0,0,0,24
187.0,20,5,1,0.5,0.5,0.66497463,0.66497463,0.0019989013671875,36,0.2535211,0.2535211,0,0,0,42
188.0,25,5,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,5
189.0,26,5,4,0.8,0.8,0.8333333,0.8333333,0.0099945068359375,303,0.7408313,0.7408313,0,0,0,27
189.0,2,0,1,0.2,0.2,0.16666667,0.16666667,0.0019989013671875,106,0.2591687,0.2591687,0,0,0,6
190.0,18,5,5,0.5555556,0.5555556,0.5,0.5,0.0110015869140625,339,0.44429883,0.44429883,0,0,0,27
190.0,3,4,3,0.33333334,0.33333334,0.45423025,0.45423025,0.0099945068359375,318,0.41677588,0.41677588,0,0,0,14
190.0,4,0,1,0.11111111,0.11111111,0.045769766,0.045769766,0.001007080078125,106,0.1389253,0.1389253,0,0,0,17
191.0,10,5,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,6
193.0,6,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,6
194.0,9,5,1,1.0,1.0,1.0,1.0,0.0009918212890625,89,1.0,1.0,0,0,0,6
195.0,14,5,1,0.14285715,0.85714287,0.14270152,0.9281046,0.0019989013671875,89,0.15161839,0.81942075,0,0,0,5
195.0,24,5,5,0.71428573,0.85714287,0.7854031,0.9281046,0.0110015869140625,392,0.6678024,0.81942075,0,0,0,24
195.0,1,0,1,0.14285715,0.14285715,0.07189543,0.07189543,0.001007080078125,106,0.18057922,0.18057922,0,0,0,25
199.0,15,5,1,0.14285715,0.85714287,0.0826972,0.8333333,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,5
199.0,17,5,4,0.5714286,0.85714287,0.66793895,0.8333333,0.0080108642578125,303,0.516184,0.81942075,0,0,0,23
199.0,1,0,1,0.14285715,0.14285715,0.16666667,0.16666667,0.0019989013671875,106,0.18057922,0.18057922,0,0,0,26
199.0,11,5,1,0.14285715,0.85714287,0.0826972,0.8333333,0.0009918212890625,89,0.15161839,0.81942075,0,0,0,5
200.0,16,5,1,0.5,1.0,0.5,1.0,0.0019989013671875,89,0.5,1.0,0,0,0,5
200.0,7,5,1,0.5,1.0,0.5,1.0,0.0019989013671875,89,0.5,1.0,0,0,0,5
204.0,29,49,29,1.0,1.0,1.0,1.0,1.1129913330078125,2871,1.0,1.0,29,0,0,0
205.0,42,29,3,0.25,0.33333334,0.33352175,0.3702657,0.009002685546875,234,0.24223602,0.32298136,0,0,3,0
205.0,29,27,2,0.16666667,0.16666667,0.14810628,0.14810628,0.003997802734375,156,0.16149068,0.16149068,0,0,2,0
205.0,39,29,1,0.083333336,0.33333334,0.036743924,0.3702657,0.0009918212890625,78,0.08074534,0.32298136,0,0,1,0
205.0,21,5,5,0.41666666,0.41666666,0.4075749,0.4075749,0.0110015869140625,392,0.4057971,0.4057971,0,0,0,24
205.0,4,0,1,0.083333336,0.083333336,0.07405314,0.07405314,0.0019989013671875,106,0.10973085,0.10973085,0,0,0,18
206.0,34,29,4,0.30769232,0.7692308,0.017617725,0.99217653,0.009002685546875,312,0.30439025,0.7609756,0,0,4,0
206.0,22,5,1,0.07692308,0.07692308,0.0019707964,0.0019707964,0.001007080078125,89,0.08682927,0.08682927,0,0,0,6
206.0,29,27,2,0.15384616,0.15384616,0.005852668,0.005852668,0.00299072265625,156,0.15219513,0.15219513,0,0,2,0
206.0,46,29,3,0.23076923,0.7692308,0.013705993,0.99217653,0.0070037841796875,234,0.22829269,0.7609756,0,0,3,0
206.0,39,29,3,0.23076923,0.7692308,0.9608528,0.99217653,0.490997314453125,234,0.22829269,0.7609756,0,0,3,0
207.0,13,5,5,0.8333333,0.8333333,0.9084605,0.9084605,0.0099945068359375,392,0.7871486,0.7871486,0,0,0,22
207.0,4,0,1,0.16666667,0.16666667,0.09153953,0.09153953,0.001007080078125,106,0.2128514,0.2128514,0,0,0,19
208.0,47,49,29,1.0,1.0,1.0,1.0,1.23699951171875,2871,1.0,1.0,29,0,0,0
209.0,48,49,28,1.0,1.0,1.0,1.0,1.029998779296875,2772,1.0,1.0,28,0,0,0
210.0,35,47,4,0.125,0.25,0.027280714,0.05456143,0.009002685546875,312,0.10583446,0.21166892,0,0,4,0
210.0,47,27,2,0.0625,0.0625,0.009062746,0.009062746,0.00299072265625,156,0.05291723,0.05291723,0,0,2,0
210.0,48,49,1,0.03125,0.65625,0.4575762,0.9303186,0.1510009765625,99,0.03358209,0.70522386,1,0,0,0
210.0,19,5,1,0.03125,0.03125,0.0060572433,0.0060572433,0.0019989013671875,89,0.03018996,0.03018996,0,0,0,5
210.0,41,49,20,0.625,0.65625,0.4727424,0.9303186,0.156005859375,1980,0.67164177,0.70522386,20,0,0,0
210.0,43,47,4,0.125,0.25,0.027280714,0.05456143,0.009002685546875,312,0.10583446,0.21166892,0,0,4,0
211.0,41,49,9,1.0,1.0,1.0,1.0,0.569000244140625,891,1.0,1.0,9,0,0,0
212.0,26,5,5,0.8333333,0.8333333,0.8572985,0.8572985,0.0120086669921875,392,0.7871486,0.7871486,0,0,0,32
212.0,2,0,1,0.16666667,0.16666667,0.14270152,0.14270152,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,7
213.0,8,5,1,0.5,1.0,0.5,1.0,0.001007080078125,89,0.5,1.0,0,0,0,7
213.0,16,5,1,0.5,1.0,0.5,1.0,0.001007080078125,89,0.5,1.0,0,0,0,6
214.0,27,49,32,0.8888889,0.8888889,0.9743088,0.9743088,0.227996826171875,3168,0.91034484,0.91034484,32,0,0,0
214.0,44,27,1,0.027777778,0.11111111,0.0043035992,0.025691183,0.001007080078125,78,0.022413794,0.089655176,0,0,1,0
214.0,38,27,1,0.027777778,0.11111111,0.0043035992,0.025691183,0.001007080078125,78,0.022413794,0.089655176,0,0,1,0
214.0,31,27,1,0.027777778,0.11111111,0.008541993,0.025691183,0.0019989013671875,78,0.022413794,0.089655176,0,0,1,0
214.0,32,27,1,0.027777778,0.11111111,0.008541993,0.025691183,0.0019989013671875,78,0.022413794,0.089655176,0,0,0,1
215.0,36,27,1,0.16666667,0.5,0.12452107,0.37356323,0.0009918212890625,78,0.16774194,0.5032258,0,0,0,1
215.0,47,27,1,0.16666667,0.5,0.12452107,0.37356323,0.0009918212890625,78,0.16774194,0.5032258,0,0,1,0
215.0,30,27,1,0.16666667,0.5,0.12452107,0.37356323,0.0009918212890625,78,0.16774194,0.5032258,0,0,1,0
215.0,17,5,2,0.33333334,0.33333334,0.37547892,0.37547892,0.00299072265625,125,0.26881722,0.26881722,0,0,0,25
215.0,1,0,1,0.16666667,0.16666667,0.25095785,0.25095785,0.0019989013671875,106,0.227957,0.227957,0,0,0,27
216.0,29,27,1,0.125,0.625,0.0009336203,0.0046752286,0.0019989013671875,78,0.11872146,0.5936073,0,0,1,0
216.0,25,5,1,0.125,0.375,0.0004703736,0.9953248,0.001007080078125,89,0.13546424,0.4063927,0,0,0,6
216.0,37,27,1,0.125,0.625,0.0009407472,0.0046752286,0.00201416015625,78,0.11872146,0.5936073,0,0,1,0
216.0,33,27,1,0.125,0.625,0.0009336203,0.0046752286,0.0019989013671875,78,0.11872146,0.5936073,0,0,1,0
216.0,41,27,1,0.125,0.625,0.0009336203,0.0046752286,0.0019989013671875,78,0.11872146,0.5936073,0,0,1,0
216.0,28,27,1,0.125,0.625,0.0009336203,0.0046752286,0.0019989013671875,78,0.11872146,0.5936073,0,0,1,0
216.0,17,5,2,0.25,0.375,0.9948544,0.9953248,2.1300048828125,178,0.27092847,0.4063927,0,0,0,27
218.0,22,5,1,1.0,1.0,1.0,1.0,0.0019989013671875,89,1.0,1.0,0,0,0,7
219.0,12,5,4,0.6666667,0.8333333,0.74936384,0.8333333,0.0089874267578125,303,0.6084337,0.7871486,0,0,0,27
219.0,1,0,1,0.16666667,0.16666667,0.16666667,0.16666667,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,28
219.0,11,5,1,0.16666667,0.8333333,0.08396947,0.8333333,0.001007080078125,89,0.17871486,0.7871486,0,0,0,6
220.0,44,49,25,0.75757575,1.0,0.9277643,1.0,0.56500244140625,2475,0.75757575,1.0,25,0,0,0
220.0,36,49,8,0.24242425,1.0,0.072235726,1.0,0.0439910888671875,792,0.24242425,1.0,8,0,0,0
221.0,36,49,21,0.8076923,0.96153843,0.30459377,0.9976221,0.25799560546875,2079,0.81084245,0.96528864,21,0,0,0
221.0,10,5,1,0.03846154,0.03846154,0.00237795,0.00237795,0.00201416015625,89,0.034711387,0.034711387,0,0,0,7
221.0,44,49,4,0.15384616,0.96153843,0.6930283,0.9976221,0.587005615234375,396,0.15444618,0.96528864,4,0,0,0
222.0,23,5,5,0.8333333,0.8333333,0.8335451,0.8335451,0.010009765625,392,0.7871486,0.7871486,0,0,0,28
222.0,1,0,1,0.16666667,0.16666667,0.1664549,0.1664549,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,29
223.0,20,5,5,0.8333333,0.8333333,0.8450704,0.8450704,0.010986328125,392,0.7871486,0.7871486,0,0,0,47
223.0,1,0,1,0.16666667,0.16666667,0.15492958,0.15492958,0.00201416015625,106,0.2128514,0.2128514,0,0,0,30
224.0,35,49,29,0.58,1.0,0.47038636,1.0,0.389007568359375,2871,0.58,1.0,29,0,0,0
224.0,28,49,21,0.42,1.0,0.5296136,1.0,0.43798828125,2079,0.42,1.0,21,0,0,0
225.0,15,5,1,0.025641026,0.051282052,0.002759082,0.0082354415,0.001007080078125,89,0.023171049,0.046342097,0,0,0,6
225.0,30,49,29,0.74358976,0.94871795,0.5013586,0.99176455,0.1829986572265625,2871,0.7474616,0.9536579,29,0,0,0
225.0,28,49,8,0.20512821,0.94871795,0.49040592,0.99176455,0.1790008544921875,792,0.20619631,0.9536579,8,0,0,0
225.0,9,5,1,0.025641026,0.051282052,0.0054763597,0.0082354415,0.0019989013671875,89,0.023171049,0.046342097,0,0,0,7
226.0,40,35,4,0.14814815,0.14814815,0.0621742,0.0621742,0.010009765625,312,0.12560387,0.12560387,0,0,4,0
226.0,35,47,4,0.14814815,0.14814815,0.062079422,0.062079422,0.0099945068359375,312,0.12560387,0.12560387,0,0,4,0
226.0,47,27,1,0.037037037,0.037037037,0.0061605535,0.0061605535,0.0009918212890625,78,0.031400967,0.031400967,0,0,1,0
226.0,32,49,18,0.6666667,0.6666667,0.8695858,0.8695858,0.1399993896484375,1782,0.7173913,0.7173913,18,0,0,0
227.0,32,49,12,1.0,1.0,1.0,1.0,1.410003662109375,1188,1.0,1.0,12,0,0,0
228.0,13,5,4,0.8,0.8,0.8335451,0.8335451,0.010009765625,303,0.7408313,0.7408313,0,0,0,26
228.0,4,0,1,0.2,0.2,0.1664549,0.1664549,0.0019989013671875,106,0.2591687,0.2591687,0,0,0,20
229.0,37,49,5,1.0,1.0,1.0,1.0,0.425994873046875,495,1.0,1.0,5,0,0,0
230.0,38,49,29,0.537037,0.9814815,0.7693565,0.998366,0.4669952392578125,2871,0.5380435,0.98332083,29,0,0,0
230.0,37,49,24,0.44444445,0.9814815,0.22900955,0.998366,0.139007568359375,2376,0.44527736,0.98332083,24,0,0,0
230.0,6,5,1,0.018518519,0.018518519,0.001633987,0.001633987,0.0009918212890625,89,0.01667916,0.01667916,0,0,0,7
231.0,24,5,4,1.0,1.0,1.0,1.0,0.010009765625,356,1.0,1.0,0,0,0,28
232.0,1,0,1,0.5,0.5,0.5,0.5,0.0019989013671875,106,0.74647886,0.74647886,0,0,0,31
232.0,24,5,1,0.5,0.5,0.5,0.5,0.0019989013671875,36,0.2535211,0.2535211,0,0,0,29
234.0,21,5,3,0.3,0.7,0.28592163,0.66690856,0.006011962890625,267,0.3006757,0.6418919,0,0,0,27
234.0,18,5,4,0.4,0.7,0.38098693,0.66690856,0.0080108642578125,303,0.3412162,0.6418919,0,0,0,31
234.0,3,4,3,0.3,0.3,0.33309144,0.33309144,0.0070037841796875,318,0.3581081,0.3581081,0,0,0,17
235.0,4,0,2,0.4,0.4,0.4,0.4,0.003997802734375,212,0.5683646,0.5683646,0,0,0,22
235.0,18,5,1,0.2,0.6,0.2,0.6,0.0019989013671875,36,0.09651475,0.43163538,0,0,0,32
235.0,21,5,1,0.2,0.6,0.2,0.6,0.0019989013671875,36,0.09651475,0.43163538,0,0,0,28
235.0,14,5,1,0.2,0.6,0.2,0.6,0.0019989013671875,89,0.2386059,0.43163538,0,0,0,6
236.0,7,5,1,0.033333335,0.033333335,0.0009542867,0.0009542867,0.00299072265625,89,0.030067567,0.030067567,0,0,0,6
236.0,40,49,29,0.96666664,0.96666664,0.9990457,0.9990457,3.1309967041015625,2871,0.96993244,0.96993244,29,0,0,0
239.0,19,5,2,1.0,1.0,1.0,1.0,0.00299072265625,178,1.0,1.0,0,0,0,7
240.0,24,5,4,0.6666667,0.8333333,0.7267684,0.8183079,0.00799560546875,303,0.6084337,0.7871486,0,0,0,33
240.0,1,0,1,0.16666667,0.16666667,0.1816921,0.1816921,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,32
240.0,9,5,1,0.16666667,0.8333333,0.09153953,0.8183079,0.001007080078125,89,0.17871486,0.7871486,0,0,0,8
241.0,18,5,6,0.54545456,0.54545456,0.48106274,0.48106274,0.0129852294921875,428,0.44676408,0.44676408,0,0,0,38
241.0,3,4,4,0.36363637,0.36363637,0.48162803,0.48162803,0.01300048828125,424,0.44258872,0.44258872,0,0,0,21
241.0,4,0,1,0.09090909,0.09090909,0.037309214,0.037309214,0.001007080078125,106,0.11064718,0.11064718,0,0,0,23
244.0,26,5,4,0.6666667,0.8333333,0.79979676,0.93292683,0.0120086669921875,303,0.6084337,0.7871486,0,0,0,36
244.0,2,0,1,0.16666667,0.16666667,0.067073174,0.067073174,0.001007080078125,106,0.2128514,0.2128514,0,0,0,8
244.0,7,5,1,0.16666667,0.8333333,0.13313009,0.93292683,0.0019989013671875,89,0.17871486,0.7871486,0,0,0,7
245.0,17,5,5,0.8333333,0.8333333,0.8667345,0.8667345,0.01300048828125,392,0.7871486,0.7871486,0,0,0,32
245.0,1,0,1,0.16666667,0.16666667,0.13326551,0.13326551,0.0019989013671875,106,0.2128514,0.2128514,0,0,0,33
246.0,33,49,29,0.82857144,0.82857144,0.97725695,0.97725695,0.5160064697265625,2871,0.8521817,0.8521817,29,0,0,0
246.0,21,5,5,0.14285715,0.14285715,0.020835742,0.020835742,0.0110015869140625,392,0.116355,0.116355,0,0,0,33
246.0,4,0,1,0.028571429,0.028571429,0.0019072939,0.0019072939,0.001007080078125,106,0.031463344,0.031463344,0,0,0,24
247.0,42,49,29,1.0,1.0,1.0,1.0,1.032989501953125,2871,1.0,1.0,29,0,0,0
248.0,16,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,7
251.0,25,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,7
252.0,45,49,4,1.0,1.0,1.0,1.0,0.873992919921875,396,1.0,1.0,4,0,0,0
253.0,45,49,25,0.5208333,1.0,0.64347947,1.0,0.2129974365234375,2475,0.5208333,1.0,25,0,0,0
253.0,31,49,23,0.47916666,1.0,0.35652053,1.0,0.118011474609375,2277,0.47916666,1.0,23,0,0,0
254.0,31,49,6,0.14634146,0.85365856,0.17986687,0.98523295,0.134002685546875,594,0.14988644,0.8743376,6,0,0,0
254.0,10,5,1,0.024390243,0.12195122,0.0013312852,0.012083974,0.0009918212890625,89,0.022457734,0.098914966,0,0,0,8
254.0,23,5,4,0.09756097,0.12195122,0.010752688,0.012083974,0.0080108642578125,303,0.07645723,0.098914966,0,0,0,32
254.0,1,0,1,0.024390243,0.024390243,0.0026830516,0.0026830516,0.0019989013671875,106,0.026747413,0.026747413,0,0,0,34
254.0,39,49,29,0.70731705,0.85365856,0.8053661,0.98523295,0.600006103515625,2871,0.7244512,0.8743376,29,0,0,0
255.0,14,5,1,1.0,1.0,1.0,1.0,0.0009918212890625,89,1.0,1.0,0,0,0,7
256.0,20,5,4,0.4,0.4,0.38081396,0.38081396,0.00799560546875,303,0.37922403,0.37922403,0,0,0,51
256.0,1,0,1,0.1,0.1,0.047965117,0.047965117,0.001007080078125,106,0.13266583,0.13266583,0,0,0,35
256.0,48,31,4,0.4,0.4,0.4752907,0.4752907,0.009979248046875,312,0.39048812,0.39048812,0,0,4,0
256.0,31,27,1,0.1,0.1,0.09593023,0.09593023,0.00201416015625,78,0.09762203,0.09762203,0,0,1,0
260.0,13,5,4,0.114285715,0.14285715,0.028273424,0.03396259,0.010009765625,303,0.089937665,0.116355,0,0,0,30
260.0,4,0,1,0.028571429,0.028571429,0.0056891646,0.0056891646,0.00201416015625,106,0.031463344,0.031463344,0,0,0,25
260.0,34,49,29,0.82857144,0.82857144,0.96034825,0.96034825,0.339996337890625,2871,0.8521817,0.8521817,29,0,0,0
260.0,6,5,1,0.028571429,0.14285715,0.0056891646,0.03396259,0.00201416015625,89,0.026417334,0.116355,0,0,0,8
261.0,8,5,1,0.14285715,0.85714287,0.13211381,0.93292683,0.001983642578125,89,0.15161839,0.81942075,0,0,0,8
261.0,12,5,5,0.71428573,0.85714287,0.800813,0.93292683,0.01202392578125,392,0.6678024,0.81942075,0,0,0,32
261.0,1,0,1,0.14285715,0.14285715,0.067073174,0.067073174,0.001007080078125,106,0.18057922,0.18057922,0,0,0,36
262.0,11,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,7
263.0,15,5,1,1.0,1.0,1.0,1.0,0.980010986328125,89,1.0,1.0,0,0,0,7
264.0,46,49,4,1.0,1.0,1.0,1.0,0.022003173828125,396,1.0,1.0,4,0,0,0
265.0,22,5,1,0.03846154,0.03846154,0.000832629,0.000832629,0.00201416015625,89,0.034711387,0.034711387,0,0,0,8
265.0,46,49,25,0.96153843,0.96153843,0.9991674,0.9991674,2.417022705078125,2475,0.96528864,0.96528864,25,0,0,0
267.0,15,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,8
268.0,6,5,1,0.5,1.0,0.3265306,1.0,0.0009765625,89,0.5,1.0,0,0,0,9
268.0,22,5,1,0.5,1.0,0.67346936,1.0,0.00201416015625,89,0.5,1.0,0,0,0,9
269.0,24,5,4,0.6666667,0.8333333,0.76941174,0.92235297,0.009979248046875,303,0.6084337,0.7871486,0,0,0,37
269.0,1,0,1,0.16666667,0.16666667,0.07764706,0.07764706,0.001007080078125,106,0.2128514,0.2128514,0,0,0,37
269.0,25,5,1,0.16666667,0.8333333,0.15294118,0.92235297,0.001983642578125,89,0.17871486,0.7871486,0,0,0,8
270.0,17,5,4,0.8,0.8,0.8450704,0.8450704,0.010986328125,303,0.7408313,0.7408313,0,0,0,36
270.0,1,0,1,0.2,0.2,0.15492958,0.15492958,0.00201416015625,106,0.2591687,0.2591687,0,0,0,38
271.0,9,5,1,1.0,1.0,1.0,1.0,0.001007080078125,89,1.0,1.0,0,0,0,9
272.0,8,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,9
276.0,23,5,5,0.8333333,0.8333333,0.98401165,0.98401165,0.061981201171875,392,0.7871486,0.7871486,0,0,0,37
276.0,1,0,1,0.16666667,0.16666667,0.015988372,0.015988372,0.001007080078125,106,0.2128514,0.2128514,0,0,0,39
277.0,19,5,1,0.029411765,0.14705883,0.0031042553,0.018768804,0.001983642578125,89,0.026839565,0.13419783,0,0,0,8
277.0,7,5,1,0.029411765,0.14705883,0.003152013,0.018768804,0.00201416015625,89,0.026839565,0.13419783,0,0,0,8
277.0,43,49,29,0.85294116,0.85294116,0.9812312,0.9812312,0.62701416015625,2871,0.86580217,0.86580217,29,0,0,0
277.0,26,5,3,0.0882353,0.14705883,0.012512537,0.018768804,0.00799560546875,267,0.0805187,0.13419783,0,0,0,39
278.0,2,0,1,0.09090909,0.18181819,0.08632138,0.17397079,0.001983642578125,106,0.11712707,0.23425414,0,0,0,9
278.0,26,5,1,0.09090909,0.54545456,0.087649405,0.47808766,0.00201416015625,36,0.039779004,0.41436464,0,0,0,40
278.0,18,5,5,0.45454547,0.54545456,0.39043826,0.47808766,0.00897216796875,339,0.37458563,0.41436464,0,0,0,43
278.0,3,4,3,0.27272728,0.27272728,0.34794158,0.34794158,0.00799560546875,318,0.3513812,0.3513812,0,0,0,24
278.0,4,0,1,0.09090909,0.18181819,0.087649405,0.17397079,0.00201416015625,106,0.11712707,0.23425414,0,0,0,26
279.0,12,5,4,0.8,0.8,0.8881356,0.8881356,0.00799560546875,303,0.7408313,0.7408313,0,0,0,36
279.0,1,0,1,0.2,0.2,0.11186441,0.11186441,0.001007080078125,106,0.2591687,0.2591687,0,0,0,40
281.0,10,5,1,0.5,1.0,0.33673468,1.0,0.001007080078125,89,0.5,1.0,0,0,0,9
281.0,14,5,1,0.5,1.0,0.6632653,1.0,0.001983642578125,89,0.5,1.0,0,0,0,8
283.0,16,5,1,1.0,1.0,1.0,1.0,0.001983642578125,89,1.0,1.0,0,0,0,8
286.0,13,5,5,0.71428573,0.85714287,0.7987805,0.93292683,0.011993408203125,392,0.6678024,0.81942075,0,0,0,35
286.0,4,0,1,0.14285715,0.14285715,0.067073174,0.067073174,0.001007080078125,106,0.18057922,0.18057922,0,0,0,27
286.0,11,5,1,0.14285715,0.85714287,0.13414635,0.93292683,0.00201416015625,89,0.15161839,0.81942075,0,0,0,8
287.0,21,5,3,1.0,1.0,1.0,1.0,0.00701904296875,267,1.0,1.0,0,0,0,36
288.0,4,0,1,0.125,0.25,0.11849192,0.23518851,0.00201416015625,106,0.165625,0.33125,0,0,0,28
288.0,21,5,1,0.125,0.75,0.11669659,0.7648115,0.001983642578125,36,0.05625,0.66875,0,0,0,37
288.0,20,5,5,0.625,0.75,0.6481149,0.7648115,0.011016845703125,392,0.6125,0.66875,0,0,0,56
288.0,1,0,1,0.125,0.25,0.11669659,0.23518851,0.001983642578125,106,0.165625,0.33125,0,0,0,41
292.0,13,5,3,0.33333334,0.8888889,0.41624364,0.9162437,0.010009765625,267,0.34901962,0.8614379,0,0,0,38
292.0,26,5,5,0.5555556,0.8888889,0.5,0.9162437,0.01202392578125,392,0.5124183,0.8614379,0,0,0,45
292.0,2,0,1,0.11111111,0.11111111,0.08375634,0.08375634,0.00201416015625,106,0.1385621,0.1385621,0,0,0,10
293.0,6,5,1,0.05263158,0.68421054,0.027227722,0.7293729,0.001007080078125,89,0.056293484,0.59772295,0,0,0,10
293.0,16,5,1,0.05263158,0.68421054,0.026402641,0.7293729,0.0009765625,89,0.056293484,0.59772295,0,0,0,9
293.0,18,5,6,0.31578946,0.68421054,0.35148516,0.7293729,0.01300048828125,428,0.27071473,0.59772295,0,0,0,49
293.0,3,4,3,0.15789473,0.15789473,0.1889439,0.1889439,0.006988525390625,318,0.20113853,0.20113853,0,0,0,27
293.0,20,5,4,0.21052632,0.68421054,0.2970297,0.7293729,0.010986328125,303,0.19165085,0.59772295,0,0,0,60
293.0,4,0,2,0.10526316,0.15789473,0.054455444,0.08168317,0.00201416015625,212,0.13409235,0.20113853,0,0,0,30
293.0,1,0,1,0.05263158,0.15789473,0.027227722,0.08168317,0.001007080078125,106,0.06704617,0.20113853,0,0,0,42
293.0,13,5,1,0.05263158,0.68421054,0.027227722,0.7293729,0.001007080078125,36,0.0227704,0.59772295,0,0,0,39
295.0,4,0,1,0.14285715,0.2857143,0.08375634,0.16751269,0.001007080078125,106,0.1923775,0.384755,0,0,0,31
295.0,21,5,1,0.14285715,0.71428573,0.08375634,0.8324873,0.001007080078125,36,0.06533575,0.615245,0,0,0,38
295.0,23,5,4,0.5714286,0.71428573,0.74873096,0.8324873,0.009002685546875,303,0.54990923,0.615245,0,0,0,41
295.0,1,0,1,0.14285715,0.2857143,0.08375634,0.16751269,0.001007080078125,106,0.1923775,0.384755,0,0,0,43
296.0,10,5,1,0.0625,0.75,0.012585812,0.45003814,0.001007080078125,89,0.061848506,0.70535094,0,0,0,10
296.0,15,5,1,0.0625,0.75,0.024790237,0.45003814,0.001983642578125,89,0.061848506,0.70535094,0,0,0,9
296.0,21,5,4,0.25,0.75,0.1750572,0.45003814,0.014007568359375,356,0.24739403,0.70535094,0,0,0,42
296.0,23,5,5,0.3125,0.75,0.22501907,0.45003814,0.01800537109375,445,0.30924252,0.70535094,0,0,0,46
296.0,4,0,4,0.25,0.25,0.54996186,0.54996186,0.04400634765625,424,0.29464906,0.29464906,0,0,0,35
296.0,17,5,1,0.0625,0.75,0.012585812,0.45003814,0.001007080078125,36,0.025017373,0.70535094,0,0,0,37
297.0,45,29,4,0.18181819,0.18181819,0.032381997,0.032381997,0.009002685546875,272,0.17031935,0.17031935,0,0,0,7
297.0,29,45,14,0.6363636,0.6363636,0.9387486,0.9387486,0.260986328125,952,0.59611773,0.59611773,0,0,0,14
297.0,17,5,3,0.13636364,0.13636364,0.025246982,0.025246982,0.00701904296875,267,0.16718848,0.16718848,0,0,0,40
297.0,1,0,1,0.045454547,0.045454547,0.003622393,0.003622393,0.001007080078125,106,0.06637445,0.06637445,0,0,0,44
